5.61133361815,11.1955396032,7.61940974386,-0.294158021673,2.0
-0.482089011064,5.54899618091,4.32738947267,-2.31404372095,5.0
-2.85224489266,-3.22593725447,0.878794565543,-2.19103090491,4.0
3.11499524659,0.351276415486,7.15495711622,2.86560006287,3.0
7.96709934502,11.674536713,12.5051681986,-2.60161608117,2.0
1.38297311829,8.32652758128,7.76835324351,8.65917578659,1.0
-0.680579632103,8.64132292454,4.43718467267,0.0343505791397,2.0
12.6243850671,-5.60614500749,-1.3961473027,0.990541568691,3.0
-0.728267965785,5.46839068328,4.27336603736,-2.55649800937,5.0
-5.55555220662,2.42782418071,10.6411849182,-6.87101295377,0.0
1.22712309109,7.05152512711,8.02692228744,8.80664260456,1.0
0.510250382117,10.6466459488,9.23474632602,7.59736348253,1.0
11.6950851285,1.85686739732,7.94213737128,0.255901228772,3.0
-5.12899775997,1.41341531632,9.61443862118,-6.81434155577,0.0
11.4149525278,5.60466678003,4.45440932741,-0.839527469818,3.0
-1.58994859474,10.4056386203,7.62951808275,6.89262107316,1.0
-0.102273232405,5.30534934772,4.40885992647,-2.38140181288,5.0
-2.99405923007,-2.5209387005,1.58852050512,-2.25222204774,4.0
5.4822564866,8.99217496337,8.69969191582,11.070357372,1.0
-4.7090795791,3.30030453806,8.54615186335,-7.47991813988,0.0
5.91469634908,12.4656058198,15.5743272066,4.47858879392,2.0
-0.810334131103,5.4932339746,4.32733793089,-2.31815593775,5.0
6.08039229236,7.60025082121,11.3612973412,-1.57196481958,2.0
-3.65434132676,-2.95025849033,1.57026852673,-1.77587322126,4.0
5.50207064832,12.4663867098,8.81904418068,3.50862472118,2.0
3.9961576761,4.03204115085,2.13585395568,-4.07196009259,3.0
3.76680890252,12.8108115277,6.02684265468,-0.821319654258,2.0
-2.64594929727,-2.8167260847,0.625930867787,-2.46640455943,4.0
7.17770673467,0.852980090288,4.85985449385,-2.91199311494,3.0
1.89816939911,3.69978219205,9.11379241389,1.78529763844,2.0
-2.90414014732,-2.57175248598,1.28445622408,-2.74820171989,4.0
9.48227843058,0.441552599781,4.5124226997,-4.99780941605,3.0
14.3497680316,6.23585221273,6.13373273032,-4.82203876483,3.0
-3.82123395517,-3.71736579623,0.548069657472,-1.95131106096,4.0
5.63948351731,6.07938120456,10.560933997,-3.9945883416,2.0
-3.00028340575,-4.20925378746,-0.552307338993,-2.07266610236,4.0
3.10632127582,4.02600709449,6.07399031985,-1.47832010446,2.0
8.57324249156,-4.03424461788,1.5243016955,-2.833893367,3.0
-0.452305702466,4.89628061157,4.2679665805,-2.60559755042,5.0
12.9692186399,6.60426412791,5.13535332124,1.35316256195,3.0
-2.73884453752,-2.41163394925,1.29412877654,-1.63610982129,4.0
-4.76989935428,3.51028314622,10.8836092881,-8.34571743414,0.0
-4.391689733,4.1645754401,9.06791682941,-6.82074651451,0.0
5.75404358018,12.1066944621,11.1249096039,0.0282991275039,2.0
-0.739697794648,5.40157952829,4.672842479,-2.63637471747,5.0
-3.03899859738,-2.88306134642,0.865282181479,-2.40380213074,4.0
0.571890412461,5.88648645413,10.3997236643,9.04956092496,1.0
-0.130741185728,5.7263798098,4.24153438425,-2.67032059818,5.0
2.70412071685,8.04388342202,7.04954905545,7.89359878609,1.0
4.15650227885,11.389006192,13.4275870779,-4.30044522213,2.0
-0.454152768305,5.27211715267,4.36280311304,-2.25202593036,5.0
-2.37287470159,-3.28557648008,0.947582586178,-2.78159140394,4.0
-3.16545988722,-2.84514152734,1.50882978234,-0.806552233033,4.0
-3.19111963209,-3.25810233047,1.13089841823,-1.45637005685,4.0
-3.19791628019,-2.55880589902,0.702834843675,-0.949096706163,4.0
-4.14317202393,1.14630525675,8.45366921301,-7.33497339364,0.0
2.69505715408,4.80863794785,9.92785525363,-2.52375287251,2.0
-2.43425629023,7.11032180251,8.93422435742,5.86453168022,1.0
-3.33548498338,-3.17723289734,1.57129091115,-1.9235961134,4.0
0.183036770036,5.24120585028,4.32990245493,-2.68698020652,5.0
5.78572584293,9.27256781077,7.46235736611,0.377140361105,2.0
-2.99600071016,-2.96743162428,0.200750692985,-2.20946668302,4.0
-3.35141548256,-2.49574480633,1.55859914892,-2.0010305884,4.0
1.21050393124,7.38288714141,5.36390076493,9.83569700327,1.0
-4.33832302108,2.78778363993,8.51275129225,-7.28026723756,0.0
-5.73124513769,0.276424987962,8.27332930198,-6.87211038269,0.0
6.23601766983,3.89294356363,9.97827998109,-5.77742121839,2.0
6.0695617981,-5.32221572666,5.12083264969,2.59188467948,3.0
5.15406499774,7.92327937187,10.37356355,-1.88854977492,2.0
-2.52483985513,-3.0147377625,1.80878728369,-1.44737164292,4.0
2.31428512521,9.15447266653,5.70336594216,6.77869800785,1.0
10.7519094262,-1.55432773289,8.44642664551,-0.893424827468,3.0
-6.40320826043,1.73503753457,10.1606352664,-6.62007166575,0.0
-4.78350640595,2.11215644931,8.67895828866,-8.75747243523,0.0
-6.22100116827,1.58418585212,11.3222832029,-6.78656442493,0.0
-4.16624241364,-0.679440779732,10.5953093952,-7.60710684924,0.0
-0.312079357809,5.51245904403,4.21376602633,-2.34893470139,5.0
6.48539197147,-4.43128288643,9.7472385192,0.98426182861,3.0
0.260379436918,5.3024034504,4.47556415886,-2.09629614556,5.0
14.40607307,1.18219214443,-1.78101764215,5.44955104075,3.0
-0.687926581983,5.38498884922,4.31013795073,-2.56838970773,5.0
5.38560862732,7.53467847849,6.14279689045,0.285022219492,2.0
2.91493312685,7.76344875883,8.88074338635,6.08026090293,1.0
11.0692632649,-1.32126657413,3.55155514789,2.10472478081,3.0
2.47251740719,8.77473400304,3.38936340487,-0.323349052675,2.0
-6.06578798045,0.728352991702,9.52745727699,-6.63372877383,0.0
-0.116971795497,5.23265759698,4.61697938382,-2.58158319002,5.0
-7.02687984538,2.98820070635,9.75121961797,-8.37067954211,0.0
-3.24230188591,-3.46295229045,1.11898193266,-1.68930586275,4.0
-0.162631163728,5.49410062977,3.86948067309,-2.37511701618,5.0
-5.10431831569,1.65059896096,8.92608011635,-8.47000548601,0.0
7.47393670343,13.9773311949,6.97426888611,6.38618852112,1.0
1.72020342921,6.22912379897,7.28135294255,7.11322009825,1.0
5.82949505291,10.3015558587,15.7172655113,-0.200494187246,2.0
2.04249830262,12.7747842088,1.81822797962,5.18736293167,1.0
-0.105707931269,4.84883074982,4.57329231337,-2.10055898608,5.0
