1.574334299,4.61296547386,1.0
1.68757572493,-2.1662018783,2.0
0.670951832578,4.39092073652,1.0
1.20471295651,3.6589393989,1.0
-1.20938489519,2.92225893924,1.0
0.621879011857,2.53952908721,1.0
-0.444302471362,-2.45957387884,2.0
-0.679200251805,-0.982201932941,2.0
2.11357735041,2.21742425342,1.0
0.666955862177,-2.05276575801,2.0
-1.32342732857,-5.93016013525,0.0
1.95731385815,-1.17829085805,2.0
-1.06403301731,3.31869148059,1.0
-0.59098683234,3.50171466524,1.0
-2.96907584165,-7.58289435016,0.0
0.278394633126,5.51966522214,1.0
0.575522799377,1.66530438054,1.0
-4.19698906522,-6.45769364502,0.0
1.42379421943,-2.82221673667,2.0
-2.62939412374,-5.90549363273,0.0
1.04225013057,3.70889554337,1.0
-0.102902956159,-1.92561371251,2.0
1.14831357699,3.76630546876,1.0
0.840971145871,3.01810622016,1.0
-2.32328345693,-7.73745384422,0.0
-3.02190817654,-5.9890158459,0.0
0.14545792014,-3.15621880397,2.0
0.705559709663,2.63643523616,1.0
-3.61647130972,-7.00550271512,0.0
1.03023624362,2.57117432056,1.0
-1.56656009459,-2.78576133922,2.0
1.31705545863,-2.32032526946,2.0
0.933041512978,-3.50440068193,2.0
1.90583002147,-2.80616401581,2.0
0.857423264556,2.53574809604,1.0
-0.373969088639,2.13931013674,1.0
-0.552797949193,-1.12955711094,2.0
-1.72801539448,-6.22432146848,0.0
0.924212150778,3.24710488576,1.0
-1.6092162255,-7.43510399796,0.0
-3.68951813752,-6.05128995539,0.0
-1.28259690293,-6.44836562765,0.0
0.111736878364,2.26822637004,1.0
1.41537760993,-1.0218812371,2.0
-3.61923855113,-7.20874227621,0.0
-0.164445809541,3.92037988781,1.0
1.92810628075,4.13004997938,1.0
-2.89692186441,-8.00474195357,0.0
0.302754076484,-0.940574370665,2.0
-2.94700165253,-7.7748390942,0.0
1.1515927601,1.79345411389,1.0
-3.25363497678,-7.67511916235,0.0
2.24240843016,-1.70449763045,2.0
0.908711709277,-3.02975726635,2.0
-3.51747097802,-5.9866782793,0.0
-1.14115500333,-1.32242156661,2.0
-4.67653069476,-7.09936922993,0.0
-0.964118472156,-4.90514415504,0.0
-3.71581026845,-5.58275957195,0.0
-2.66021541492,-6.20172318172,0.0
1.43547843225,-1.17960730517,2.0
1.6930682753,3.66123432896,1.0
0.0966301250123,0.0529623502056,2.0
1.7386310663,-3.49146961385,2.0
1.13238753758,2.84440369207,1.0
1.60521654968,-2.22419148839,2.0
-1.15554089159,-6.16120901511,0.0
-3.48666912655,-4.3049057502,0.0
1.58482419814,-1.34426342421,2.0
0.714653172967,3.86902293403,1.0
0.882001133078,2.66079958592,1.0
-3.38522719124,-8.20548440833,0.0
1.33032956695,-0.591555113736,2.0
-0.111113204276,-0.723679468032,2.0
-1.97790711865,-8.08793889383,0.0
-2.35339460885,-5.70368070979,0.0
-3.32401337729,-6.56770168242,0.0
-2.2440609385,-6.21183239498,0.0
-0.00917720797425,4.2534469087,1.0
0.563121316539,4.0300898187,1.0
1.26099943711,-3.87152150632,2.0
0.450522495854,-1.4712764766,2.0
-3.22430686052,-5.51402800416,0.0
1.38893237065,3.00685504627,1.0
0.479247148309,-2.83967260685,2.0
-3.97607200411,-5.06950336296,0.0
-2.08974109821,-6.26861336661,0.0
-1.57873558608,-6.4819970518,0.0
0.608613605037,4.60834580435,1.0
1.47354054305,2.6233064021,1.0
-0.146950056854,-1.77799358178,2.0
0.468365727164,3.10055339244,1.0
-3.40421475181,-7.36725472162,0.0
1.50186935454,5.0798684131,1.0
-0.192785306542,3.75445842566,1.0
2.31225804592,-2.12494670341,2.0
-0.134462152297,5.14427849537,1.0
1.79615770772,0.362836838603,2.0
-0.709300633426,2.93591938499,1.0
1.95188386351,-1.05551501187,2.0
3.01891891762,-2.18934401522,2.0
0.328100439019,4.19561154444,1.0
0.797374150929,-3.57628787462,2.0
-1.464740151,-4.56506413832,0.0
-0.832872808103,3.51753043106,1.0
-0.290632737855,2.62332901358,1.0
2.68042778774,-2.30946218309,2.0
1.03607595852,3.45785188333,1.0
0.198482102036,-1.06998614637,2.0
-0.264471876205,3.08458195972,1.0
0.0435580680133,1.43154190985,1.0
2.2803512976,-3.17288534125,2.0
0.378042531332,3.81680288543,1.0
2.56753056727,-2.53024388544,2.0
-0.805684140672,-6.81486257041,0.0
-1.29100580457,2.95426693136,1.0
1.71887361129,1.9146928883,1.0
-2.25058805092,-5.65278327244,0.0
-3.15902599541,-5.54882814454,0.0
-3.2877993652,-5.61451848589,0.0
-3.3776693259,-6.69149567852,0.0
1.06741950938,-2.47628232503,2.0
-2.29836192061,-5.46288511709,0.0
0.557193557435,-0.993641257872,2.0
-3.6079490488,-7.04233329382,0.0
2.54887486503,-1.35836117141,2.0
-0.126742684102,2.8949576623,1.0
0.591904779905,-2.24855889861,2.0
-0.38695285154,6.7915639867,1.0
-0.0466104240389,-2.9606045277,2.0
-0.126013576421,-3.5680825052,2.0
-2.20510273011,-4.89786084166,0.0
-1.05288784644,-6.76561466787,0.0
1.01840274132,4.64427234806,1.0
0.145247400311,3.37982902625,1.0
0.945573559805,-2.0365883597,2.0
-0.179237054138,2.25030732974,1.0
-3.45575841777,-7.27971069129,0.0
-2.78611447347,-6.37935676009,0.0
2.69092520204,-3.47996199985,2.0
0.742947231177,0.48891303313,2.0
-0.961318729411,3.57473687503,1.0
-0.0715861352317,-2.49888733056,2.0
-3.71833589792,-5.4328837545,0.0
-3.20138689494,-6.94346678867,0.0
1.62030398019,-2.1891786283,2.0
-1.34961936466,3.64532437278,1.0
1.52493589133,-0.87452709234,2.0
0.395968676008,-2.55835760902,2.0
0.466263705874,-2.50236866158,2.0
0.801038459808,-2.12736017805,2.0
-3.05028090122,-5.99850211413,0.0
0.875148011675,-1.48948229263,2.0
0.0676577947377,-1.36461228662,2.0
-0.343585012347,-4.29565110962,0.0
-1.40125863977,-8.0435546259,0.0
2.08498218317,3.92573109718,1.0
-1.66681455017,-6.90058182097,0.0
-4.44024747361,-7.20953303005,0.0
-3.78998416481,-6.71238760116,0.0
2.50022964224,-1.52831698819,2.0
1.17880397224,3.05062520611,1.0
-2.87665107733,-7.19837496221,0.0
-0.361708425106,-1.21270282346,2.0
-4.54347329818,-8.6586793513,0.0
-1.81077975048,-8.23005300203,0.0
0.126534516326,2.09810598634,1.0
-4.45034692772,-7.76345945841,0.0
-0.608877480615,1.85037222801,1.0
-0.283776049468,-1.88439365433,2.0
2.24330566684,3.52776318891,1.0
-0.591076229146,-8.54257928784,0.0
-0.21739366283,2.0092773092,1.0
-0.32579503292,2.12637331185,1.0
0.693034341611,-3.33268099915,2.0
-0.887410907315,-7.86693182881,0.0
-0.663175162379,-2.05654457959,2.0
1.81351646864,-2.63681351829,2.0
-0.552094267692,-1.28679516105,2.0
-0.423217344379,-1.9482334691,2.0
1.6499995208,3.61090095398,1.0
0.804334783547,3.51055040573,1.0
-4.41918859309,-7.31946267006,0.0
-1.38793010509,2.34038527262,1.0
0.408890586698,2.7885444219,1.0
-1.88467128489,-5.89472203359,0.0
0.589425741481,3.094746274,1.0
-2.35354284815,-6.38158192461,0.0
-0.672955192826,1.81150806027,1.0
-1.46812773294,-6.51478180936,0.0
1.31651318466,-2.49598612524,2.0
-0.950312136515,-6.12175690279,0.0
2.27072693427,-0.637663240069,2.0
-2.61564930503,-8.45118344625,0.0
-0.294723136616,-1.75290007895,2.0
-3.47537257746,-5.91069607338,0.0
-0.408526099005,-4.68465271021,2.0
-1.24498205777,-2.40278285866,2.0
2.93119872711,-0.474167852471,2.0
-3.29349307195,-6.41038237018,0.0
1.66265768761,3.87565292278,1.0
-1.84895546204,-7.9707668601,0.0
-3.10527806762,-6.85752116369,0.0
-0.309653333237,3.96083474291,1.0
-3.07364477677,-6.14438189075,0.0
-3.6988322,-5.30597039506,0.0
0.984114651421,3.84059515893,1.0
-0.102262657844,4.19147615521,1.0
-0.812630895147,-2.85476904098,2.0
-0.296833083837,-1.96588234779,2.0
0.745113152464,-2.30543657684,2.0
0.902534318111,4.19747724836,1.0
-0.393815994651,3.59637566181,1.0
2.04545397405,-1.81574278867,2.0
3.31075287057,-0.71412996161,2.0
0.601823401149,1.77966691276,1.0
0.161447499666,-3.44617488908,2.0
2.13259615283,-3.05274276734,2.0
1.25978981931,3.07255607959,1.0
1.00916608553,-1.37847525544,2.0
1.31978370799,4.02113905234,1.0
-1.7985016736,-6.48256586337,0.0
-3.53367431984,-5.4786338574,0.0
1.55516116215,-1.59230977471,2.0
-4.61089161566,-6.59671035202,0.0
2.21526801585,2.13863703918,1.0
1.02095340507,-1.59606759367,2.0
-2.78625700915,-9.38106457153,0.0
-2.35143282821,-5.66555239457,0.0
-2.71270753919,-7.06044849028,0.0
1.12336772663,-1.80329946941,2.0
-3.96376948942,-5.48581511116,0.0
-3.98137247481,-6.09583000488,0.0
2.43133303638,3.00354687255,1.0
2.8464326236,-2.03326284429,2.0
-1.87159628062,-7.99261188493,0.0
1.68907154608,-0.121162724563,2.0
-1.64759806462,0.455959840738,1.0
2.55634154761,-1.99150967444,2.0
-0.807122794418,-7.69760521831,0.0
1.04377546352,-1.71109109366,2.0
-4.59951359497,-8.8251639477,0.0
-1.93872809552,-8.31062093438,0.0
1.70657780199,-3.70410999113,2.0
-2.81610015378,1.94233980659,1.0
